horse_id,sire,sire_id,dam,dam_id,damsire,damsire_id
2018101956,マクフィ Makfi(英),000a011c77,タガノバトラ,2013105637,フレンチデピュティ French Deputy(米),000a00013a
2018101964,エピファネイア,2010104155,チャーリーズ,2012100509,キングカメハメハ,2001103460
2018101966,オルフェーヴル,2008102636,バレドクール,2008102874,タニノギムレット,1999100226
2018101970,ノヴェリスト Novellist(愛),000a012230,ボディーダンシング,2010103812,ホワイトマズル White Muzzle(英),1990109700
2018101982,アジアエクスプレス,2011110091,クインズストリーク,2011102628,ゴールドアリュール,1999106689
2018101984,パイロ Pyro(米),000a01176a,ケイアイアテナ,2008110026,Afleet Alex,000a010dc8
2018101989,ディスクリートキャット Discreet Cat(米),000a0113a1,ジョディーズロマン,2010105781,サムライハート,2002100996
2018102009,ローエングリン,1999106738,ヤマニンアドーレ,2010105803,ダイワメジャー,2001103114
2018102020,ディープインパクト,2002100816,ヤマニンパピオネ,2008104795,スウェプトオーヴァーボード Swept Overboard(米),000a00fa34
2018102021,ヴィクトワールピサ,2007102923,ヤマニンプチフール,2002102270,フレンチデピュティ French Deputy(米),000a00013a
2018102040,ハーツクライ,2001103038,キトゥンズクイーン Kitten's Queen(米),000a012f81,Kitten's Joy (米),000a0119b3
2018102048,シンボリクリスエス,1999110099,シェルエメール,2008104831,ジャングルポケット,1998101786
2018102060,マジェスティックウォリアー Majestic Warrior(米),000a011e9c,パノラマビューティ,2002100969,ダンスインザダーク,1993109188
2018102069,ロードカナロア,2008103552,ラベ,2005105379,ダンスインザダーク,1993109188
2018102077,ヴィクトワールピサ,2007102923,ポポチャン,2005105412,トウカイテイオー,1988101025
2018102087,クリエイターII Creator(米),000a013630,ケイアイリブラ,2010101689,アグネスデジタル,1997110025
2018102091,ドゥラメンテ,2012104511,パールブロッサム,2009102974,アドマイヤドン,1999107052
2018102120,カレンブラックヒル,2009106230,コンフォータブル,2011105174,ザール Xaar(英),000a010990
2018102148,スクリーンヒーロー,2004103328,マイネアルデュール,2005105499,アドマイヤコジーン,1996106512
2018102151,ゴールドシップ,2009102739,マイネイディール,2008105633,アドマイヤマックス,1999107004
2018102155,スクリーンヒーロー,2004103328,マイネエレーナ,2008104911,ロージズインメイ Roses in May(米),000a010a10
2018102163,ゴールドシップ,2009102739,マイネジャンヌ,2008104904,ロージズインメイ Roses in May(米),000a010a10
2018102170,ゴールドシップ,2009102739,マイネヌーヴェル,2000102605,ブライアンズタイム Brian's Time(米),000a000082
2018102172,ハーツクライ,2001103038,マイネヒメル,2009105143,ロージズインメイ Roses in May(米),000a010a10
2018102178,グラスワンダー,1995108676,マイネレーツェル,2005109177,ステイゴールド,1994108729
2018102181,ロージズインメイ Roses in May(米),000a010a10,ミルルーテウス,2004103310,アグネスタキオン,1998101516
2018102186,ゴールドシップ,2009102739,マイネグレヴィル,2011105245,ブライアンズタイム Brian's Time(米),000a000082
2018102195,ヘニーヒューズ Henny Hughes(米),000a011155,ゴールドグローリー,2012100760,ハービンジャー Harbinger(英),000a011996
2018102196,トゥザワールド,2011103975,ゴールドジャパン,2007104957,スターリングローズ,1997106560
2018102202,ドゥラメンテ,2012104511,クイーンオブトロイ Queen of Troy(愛),000a012f9c,Storm Cat (米),000a001a98
2018102215,ディープブリランテ,2009105084,レッドマロン,2008106083,Aragorn,000a011158
2018102216,ラブリーデイ,2010104298,ロンギングシャネル,2010104187,ネオユニヴァース,2000101426
2018102226,ルーラーシップ,2007103143,ストームイメージ,2001102785,ダンスインザダーク,1993109188
2018102227,ミッキーアイル,2011103916,タケノローマン,2011105305,キングカメハメハ,2001103460
2018102247,アジアエクスプレス,2011110091,シーアクトレス,2008105035,ネオユニヴァース,2000101426
2018102260,ヘニーヒューズ Henny Hughes(米),000a011155,アルーシュ,2011103968,チチカステナンゴ Chichicastenango(仏),000a011135
2018102262,ペルーサ,2007102705,ウィステリアカフナ,2011105334,スペシャルウィーク,1995103211
2018102264,シニスターミニスター Sinister Minister(米),000a011099,ウインプラチナム,2005102311,ゼンノエルシド,1997110179
2018102279,エイシンフラッシュ,2007102951,ダンシングロイヤル,2008105189,サクラバクシンオー,1989108341
2018102281,アジアエクスプレス,2011110091,ツルマルサンチャン,2009104344,ディープインパクト,2002100816
2018102294,ジョーカプチーノ,2006100529,バーニングハート,2010105061,ストラヴィンスキー,000a00fa41
2018102338,アジアエクスプレス,2011110091,ボンジュールカレン,2006103066,ゴールドアリュール,1999106689
2018102348,モーリス,2011100655,アメージングムーン,2010106120,アドマイヤムーン,2003102991
2018102350,パイロ Pyro(米),000a01176a,オーシャンフリート,2008105085,アフリート Afleet(加),000a000013
2018102360,アジアエクスプレス,2011110091,メジェルダ,2013102088,ディープインパクト,2002100816
2018102362,オルフェーヴル,2008102636,ラヴァーズレーン,2000105372,メジロライアン,1987105368
2018102372,ヘニーヒューズ Henny Hughes(米),000a011155,ゴッドダンシング,2006105043,ダンスインザダーク,1993109188
2018102394,ガルボ,2007101163,ブセナ,2011106471,マイネルセレクト,1999107196
2018102477,マジェスティックウォリアー Majestic Warrior(米),000a011e9c,プリーズドスマイル,2010103997,ディープインパクト,2002100816
2018102491,リアルインパクト,2008103244,ブリーズヴェール,2012102312,バゴ Bago(仏),2001190004
2018102566,ディスクリートキャット Discreet Cat(米),000a0113a1,レッドルシアン,2011103762,ゼンノロブロイ,2000101517
2018102574,マクフィ Makfi(英),000a011c77,オーシュペール,2009101530,ダイワメジャー,2001103114
2018102576,キングカメハメハ,2001103460,キャトルフィーユ,2009101532,ディープインパクト,2002100816
2018102580,モーリス,2011100655,サッカーマム Soccer Mom(米),000a010758,Kingmambo (米),000a001d7e
2018102585,リオンディーズ,2013105915,スターコレクション,2008103539,アグネスタキオン,1998101516
2018102586,ロードカナロア,2008103552,スピニングワイルドキャット Spinning Wildcat(米),000a01250f,ハードスパン Hard Spun(米),000a0116a1
2018102595,ディープインパクト,2002100816,パーフェクトトリビュート,000a0128f2,Dubawi,000a0115e2
2018102608,ロードカナロア,2008103552,ワイルドココ,000a012d45,Shirocco,000a010db9
2018102649,エイシンヒカリ,2011101273,フォワードカール,2011104109,ゼンノロブロイ,2000101517
2018102657,ドゥラメンテ,2012104511,ダイワパッション,2003101283,フォーティナイナー Forty Niner(米),000a000134
2018102666,リアルインパクト,2008103244,フェイズシフト,2006103691,サクラバクシンオー,1989108341
2018102681,ホッコータルマエ,2009100921,シプカクラッチュ,2002101257,デヒア Dehere(米),000a0000df
2018102715,キズナ,2010105827,エンブレイス,2004100688,アフリート Afleet(加),000a000013
2018102811,リーチザクラウン,2006102923,フローラルウインド,2006102662,アグネスタキオン,1998101516
2018102813,ダイワメジャー,2001103114,リキサンピュアティ,2000101649,トニービン Tony Bin(愛),1983109006
2018102822,ロードカナロア,2008103552,ヒミノダンス,2006103939,ダンスインザダーク,1993109188
2018102832,ドゥラメンテ,2012104511,ティアランドール,2007110025,Action This Day,000a010ab3
2018102859,グランプリボス,2008103388,トーホウフローラ,2002110091,Vicar,000a00ff42
2018102899,モーリス,2011100655,ギュイエンヌ,2005104636,タニノギムレット,1999100226
2018102910,ドゥラメンテ,2012104511,フリティラリア,2010104504,アドマイヤムーン,2003102991
2018102917,ゴールドシップ,2009102739,アルデグロリア,2010101708,アルデバランII Aldebaran(米),000a010541
2018102956,マクフィ Makfi(英),000a011c77,ワンダーノンブーレ,2003102207,デヒア Dehere(米),000a0000df
2018102969,ワールドエース,2009106353,ニシノヘレンド,2007102519,Oasis Dream (英),000a010d4f
2018102989,シニスターミニスター Sinister Minister(米),000a011099,キープサニーハート,2013103148,キングヘイロー,1995104427
2018103005,マジェスティックウォリアー Majestic Warrior(米),000a011e9c,ハミングライフ,2011103808,スペシャルウィーク,1995103211
2018103018,ワールドエース,2009106353,レディークライスト,2004102125,Holy Bull (米),000a000180
2018103021,マクフィ Makfi(英),000a011c77,ココモオレンジ,2008102812,キングカメハメハ,2001103460
2018103063,ルーラーシップ,2007103143,ロンド,2008101974,ロックオブジブラルタル,000a00fd4c
2018103102,ハービンジャー Harbinger(英),000a011996,ラフレッシュブルー,2005104976,グラスワンダー,1995108676
2018103105,ロードカナロア,2008103552,アグネスナチュラル,2006102875,サクラバクシンオー,1989108341
2018103116,ヘニーヒューズ Henny Hughes(米),000a011155,カネトシキフジン,2011103604,キングカメハメハ,2001103460
2018103117,トーセンジョーダン,2006103169,カネトシディザイア,1999106882,フジキセキ,1992109618
2018103120,ロードカナロア,2008103552,カレンシェリーメイ,2009105828,ディープインパクト,2002100816
2018103125,キズナ,2010105827,ゴールドトパーズ,2013102936,エンパイアメーカー Empire Maker(米),000a010542
2018103127,ゴールドシップ,2009102739,シーギリアレディー,2006101887,キングカメハメハ,2001103460
2018103133,リオンディーズ,2013105915,ティアップレーヴ,2010100275,クロフネ,1998110135
2018103147,ホッコータルマエ,2009100921,ホッコーザムーン,2011103168,アドマイヤジャパン,2002102324
2018103150,ジャスタウェイ,2009106461,マスターチアフル,2006100383,ボストンハーバー Boston Harbor(米),000a00007c
2018103159,フサイチセブン,2006101225,ローズアライヴァル,2002102691,フジキセキ,1992109618
2018103173,サウスヴィグラス,1996110138,ロックフォーティ,2008102088,ロックオブジブラルタル,000a00fd4c
2018103195,メイショウサムソン,2003102205,エスケイミネルバ,2012105938,メイショウボーラー,2001100650
2018103200,トゥザグローリー,2007103265,プリティホワイト,2009104650,クロフネ,1998110135
2018103205,ディスクリートキャット Discreet Cat(米),000a0113a1,デイドリーマー,2010100683,ネオユニヴァース,2000101426
2018103206,ジョーカプチーノ,2006100529,パリサンジェルマン,2003104164,フレンチデピュティ French Deputy(米),000a00013a
2018103223,アイルハヴアナザー I'll Have Another(米),000a011ed3,ダイワバーガンディ,2006102993,ブライアンズタイム Brian's Time(米),000a000082
2018103238,リオンディーズ,2013105915,サウスエンピリカル,2005101539,マンハッタンカフェ,1998101554
2018103264,シンボリクリスエス,1999110099,オリヴェット,2002106318,ダンスインザダーク,1993109188
2018103266,トゥザグローリー,2007103265,ミコノス,2005101745,With Approval,000a001c5f
2018103276,シルポート,2005109202,ヒシアニマ,2003110018,Sinndar (愛),000a002329
2018103278,ダンカーク Dunkirk(米),000a012185,ヒシアルコル,2009101220,ダイワメジャー,2001103114
2018103293,サウスヴィグラス,1996110138,クイーンマルサ,2006106732,ステイゴールド,1994108729
2018103296,ゼンノロブロイ,2000101517,ヨドノグレイス,2009102052,バゴ Bago(仏),2001190004
2018103301,ヘニーヒューズ Henny Hughes(米),000a011155,チリビリビン,2001105503,ブロッコ Brocco(米),000a000083
2018103308,ロードカナロア,2008103552,アドマイヤサブリナ,2010104205,シンボリクリスエス,1999110099
2018103319,ホッコータルマエ,2009100921,スパイスフェアリー,2011102763,シニスターミニスター Sinister Minister(米),000a011099
2018103340,ジョーカプチーノ,2006100529,ポジショントーク,2009105816,シンボリクリスエス,1999110099
2018103341,ロードカナロア,2008103552,マリアフィオーレ,2011104286,ハーツクライ,2001103038
2018103362,ニホンピロアワーズ,2007100191,シゲルチャグチャグ,2012100481,サムライハート,2002100996
